Date,Level cm,Flow l/s,Flag
20/05/2012 12:55:00,10.6789,5.1055,
20/05/2012 13:00:00,10.4240,4.8062,
20/05/2012 13:05:00,10.6381,5.0569,
20/05/2012 13:10:00,10.4546,4.8416,
20/05/2012 13:15:00,10.3730,4.7477,
20/05/2012 13:20:00,10.3118,4.6780,
20/05/2012 13:25:00,10.2302,4.5860,
20/05/2012 13:30:00,10.2812,4.6433,
20/05/2012 13:35:00,10.2302,4.5860,
20/05/2012 13:40:00,10.3730,4.7477,
20/05/2012 13:45:00,10.1384,4.4838,
20/05/2012 13:50:00,10.1792,4.5291,
20/05/2012 13:55:00,10.2200,4.5746,
20/05/2012 14:00:00,10.0671,4.4053,
20/05/2012 14:05:00,10.2200,4.5746,
20/05/2012 14:10:00,10.4036,4.7827,
20/05/2012 14:15:00,10.1690,4.5177,
20/05/2012 14:20:00,10.2200,4.5746,
20/05/2012 14:25:00,10.0365,4.3719,
20/05/2012 14:30:00,10.3016,4.6664,
20/05/2012 14:35:00,10.3220,4.6895,
20/05/2012 14:40:00,10.0671,4.4053,
20/05/2012 14:45:00,10.1792,4.5291,
20/05/2012 14:50:00,10.0773,4.4165,
20/05/2012 14:55:00,10.0874,4.4277,
20/05/2012 15:00:00,10.2200,4.5746,
20/05/2012 15:05:00,10.0365,4.3719,
20/05/2012 15:10:00,9.9753,4.3056,
20/05/2012 15:15:00,10.1180,4.4613,
20/05/2012 15:20:00,10.0671,4.4053,
20/05/2012 15:25:00,10.0773,4.4165,
20/05/2012 15:30:00,10.0976,4.4389,
20/05/2012 15:35:00,10.3016,4.6664,
20/05/2012 15:40:00,10.2914,4.6549,
20/05/2012 15:45:00,10.0059,4.3387,
20/05/2012 15:50:00,10.0874,4.4277,
20/05/2012 15:55:00,10.2200,4.5746,
20/05/2012 16:00:00,10.0365,4.3719,
20/05/2012 16:05:00,10.1384,4.4838,
20/05/2012 16:10:00,10.2098,4.5632,
20/05/2012 16:15:00,10.2812,4.6433,
20/05/2012 16:20:00,10.2404,4.5974,
20/05/2012 16:25:00,10.1996,4.5518,
20/05/2012 16:30:00,10.4036,4.7827,
20/05/2012 16:35:00,10.4240,4.8062,
20/05/2012 16:40:00,10.4546,4.8416,
20/05/2012 16:45:00,10.3526,4.7244,
20/05/2012 16:50:00,10.3934,4.7710,
20/05/2012 16:55:00,10.2710,4.6318,
20/05/2012 17:00:00,10.4342,4.8180,
20/05/2012 17:05:00,10.4851,4.8770,
20/05/2012 17:10:00,10.4851,4.8770,
20/05/2012 17:15:00,10.5055,4.9008,
20/05/2012 17:20:00,10.4750,4.8652,
20/05/2012 17:25:00,10.3424,4.7127,
20/05/2012 17:30:00,10.5871,4.9965,
20/05/2012 17:35:00,10.4750,4.8652,
20/05/2012 17:40:00,10.6381,5.0569,
20/05/2012 17:45:00,10.5973,5.0085,
20/05/2012 17:50:00,10.6279,5.0448,
20/05/2012 17:55:00,10.5667,4.9725,
20/05/2012 18:00:00,10.6687,5.0933,
20/05/2012 18:05:00,10.7095,5.1421,
20/05/2012 18:10:00,10.7401,5.1789,
20/05/2012 18:15:00,10.6993,5.1299,
20/05/2012 18:20:00,10.6585,5.0811,
20/05/2012 18:25:00,10.7809,5.2282,
20/05/2012 18:30:00,10.6279,5.0448,
20/05/2012 18:35:00,10.7095,5.1421,
20/05/2012 18:40:00,10.7707,5.2159,
20/05/2012 18:45:00,10.6585,5.0811,
20/05/2012 18:50:00,10.6075,5.0206,
20/05/2012 18:55:00,10.5565,4.9605,
20/05/2012 19:00:00,10.6891,5.1177,
20/05/2012 19:05:00,10.6891,5.1177,
20/05/2012 19:10:00,10.6585,5.0811,
20/05/2012 19:15:00,10.7911,5.2406,
20/05/2012 19:20:00,10.6483,5.0690,
20/05/2012 19:25:00,10.6789,5.1055,
20/05/2012 19:30:00,10.6381,5.0569,
20/05/2012 19:35:00,10.5055,4.9008,
20/05/2012 19:40:00,10.5259,4.9246,
20/05/2012 19:45:00,10.7503,5.1912,
20/05/2012 19:50:00,10.7299,5.1666,
20/05/2012 19:55:00,10.7299,5.1666,
20/05/2012 20:00:00,10.6789,5.1055,
20/05/2012 20:05:00,10.7605,5.2035,
20/05/2012 20:10:00,10.8115,5.2654,
20/05/2012 20:15:00,10.7707,5.2159,
20/05/2012 20:20:00,10.6891,5.1177,
20/05/2012 20:25:00,10.7503,5.1912,
20/05/2012 20:30:00,10.7503,5.1912,
20/05/2012 20:35:00,10.6483,5.0690,
20/05/2012 20:40:00,10.8115,5.2654,
20/05/2012 20:45:00,10.7503,5.1912,
20/05/2012 20:50:00,11.1378,5.6718,
20/05/2012 20:55:00,10.8727,5.3402,
20/05/2012 21:00:00,10.6177,5.0327,
20/05/2012 21:05:00,10.7503,5.1912,
20/05/2012 21:10:00,10.8625,5.3277,
20/05/2012 21:15:00,10.8625,5.3277,
20/05/2012 21:20:00,10.8727,5.3402,
20/05/2012 21:25:00,10.7197,5.1544,
20/05/2012 21:30:00,10.8319,5.2903,
20/05/2012 21:35:00,10.6789,5.1055,
20/05/2012 21:40:00,10.7911,5.2406,
20/05/2012 21:45:00,10.9236,5.4030,
20/05/2012 21:50:00,11.0868,5.6071,
20/05/2012 21:55:00,10.9950,5.4918,
20/05/2012 22:00:00,10.8828,5.3528,
20/05/2012 22:05:00,10.8421,5.3027,
20/05/2012 22:10:00,10.8523,5.3152,
20/05/2012 22:15:00,10.6789,5.1055,
20/05/2012 22:20:00,10.9542,5.4410,
20/05/2012 22:25:00,10.9440,5.4283,
20/05/2012 22:30:00,10.8523,5.3152,
20/05/2012 22:35:00,11.0664,5.5813,
20/05/2012 22:40:00,10.9644,5.4536,
20/05/2012 22:45:00,10.9746,5.4663,
20/05/2012 22:50:00,10.9236,5.4030,
20/05/2012 22:55:00,10.9338,5.4157,
20/05/2012 23:00:00,10.7707,5.2159,
20/05/2012 23:05:00,10.8828,5.3528,
20/05/2012 23:10:00,11.0358,5.5428,
20/05/2012 23:15:00,11.0358,5.5428,
20/05/2012 23:20:00,11.0460,5.5556,
20/05/2012 23:25:00,10.9848,5.4790,
20/05/2012 23:30:00,11.0460,5.5556,
20/05/2012 23:35:00,11.1582,5.6978,
20/05/2012 23:40:00,11.1684,5.7108,
20/05/2012 23:45:00,10.9542,5.4410,
20/05/2012 23:50:00,11.1072,5.6329,
20/05/2012 23:55:00,11.1072,5.6329,
21/05/2012 00:00:00,11.2194,5.7762,
21/05/2012 00:05:00,11.2194,5.7762,
21/05/2012 00:10:00,11.1786,5.7238,
21/05/2012 00:15:00,11.1174,5.6458,
21/05/2012 00:20:00,11.0154,5.5173,
21/05/2012 00:25:00,10.9032,5.3779,
21/05/2012 00:30:00,10.8013,5.2530,
21/05/2012 00:35:00,11.0664,5.5813,
21/05/2012 00:40:00,10.8523,5.3152,
21/05/2012 00:45:00,10.9950,5.4918,
21/05/2012 00:50:00,10.8930,5.3653,
21/05/2012 00:55:00,10.8319,5.2903,
21/05/2012 01:00:00,10.8319,5.2903,
21/05/2012 01:05:00,10.9848,5.4790,
21/05/2012 01:10:00,10.9950,5.4918,
21/05/2012 01:15:00,10.8319,5.2903,
21/05/2012 01:20:00,10.9950,5.4918,
21/05/2012 01:25:00,11.0052,5.5045,
21/05/2012 01:30:00,11.0256,5.5300,
21/05/2012 01:35:00,10.8828,5.3528,
21/05/2012 01:40:00,11.1378,5.6718,
21/05/2012 01:45:00,10.9950,5.4918,
21/05/2012 01:50:00,10.8828,5.3528,
21/05/2012 01:55:00,10.8828,5.3528,
21/05/2012 02:00:00,10.7809,5.2282,
21/05/2012 02:05:00,11.0562,5.5685,
21/05/2012 02:10:00,10.8319,5.2903,
21/05/2012 02:15:00,11.1072,5.6329,
21/05/2012 02:20:00,10.9440,5.4283,
21/05/2012 02:25:00,10.9542,5.4410,
21/05/2012 02:30:00,10.9542,5.4410,
21/05/2012 02:35:00,10.9032,5.3779,
21/05/2012 02:40:00,10.8319,5.2903,
21/05/2012 02:45:00,10.9440,5.4283,
21/05/2012 02:50:00,10.7911,5.2406,
21/05/2012 02:55:00,11.0766,5.5942,
21/05/2012 03:00:00,11.0766,5.5942,
21/05/2012 03:05:00,10.8727,5.3402,
21/05/2012 03:10:00,10.9848,5.4790,
21/05/2012 03:15:00,10.9950,5.4918,
21/05/2012 03:20:00,10.8828,5.3528,
21/05/2012 03:25:00,10.8930,5.3653,
21/05/2012 03:30:00,10.7197,5.1544,
21/05/2012 03:35:00,11.0052,5.5045,
21/05/2012 03:40:00,10.8625,5.3277,
21/05/2012 03:45:00,10.8217,5.2778,
21/05/2012 03:50:00,10.9848,5.4790,
21/05/2012 03:55:00,10.8319,5.2903,
21/05/2012 04:00:00,10.7401,5.1789,
21/05/2012 04:05:00,10.9032,5.3779,
21/05/2012 04:10:00,10.6279,5.0448,
21/05/2012 04:15:00,10.5871,4.9965,
21/05/2012 04:20:00,10.6993,5.1299,
21/05/2012 04:25:00,10.9236,5.4030,
21/05/2012 04:30:00,10.8217,5.2778,
21/05/2012 04:35:00,10.8217,5.2778,
21/05/2012 04:40:00,10.8217,5.2778,
21/05/2012 04:45:00,10.6687,5.0933,
21/05/2012 04:50:00,10.9338,5.4157,
21/05/2012 04:55:00,10.7809,5.2282,
21/05/2012 05:00:00,10.6687,5.0933,
21/05/2012 05:05:00,10.7809,5.2282,
21/05/2012 05:10:00,10.8930,5.3653,
21/05/2012 05:15:00,10.9950,5.4918,
21/05/2012 05:20:00,10.8828,5.3528,
21/05/2012 05:25:00,10.8319,5.2903,
21/05/2012 05:30:00,10.8319,5.2903,
21/05/2012 05:35:00,11.1072,5.6329,
21/05/2012 05:40:00,10.8319,5.2903,
21/05/2012 05:45:00,10.7911,5.2406,
21/05/2012 05:50:00,10.8930,5.3653,
21/05/2012 05:55:00,10.7503,5.1912,
21/05/2012 06:00:00,10.9032,5.3779,
21/05/2012 06:05:00,10.8625,5.3277,
21/05/2012 06:10:00,10.8625,5.3277,
21/05/2012 06:15:00,10.9644,5.4536,
21/05/2012 06:20:00,10.8115,5.2654,
21/05/2012 06:25:00,10.9644,5.4536,
21/05/2012 06:30:00,10.9134,5.3904,
21/05/2012 06:35:00,10.9032,5.3779,
21/05/2012 06:40:00,10.9032,5.3779,
21/05/2012 06:45:00,10.9644,5.4536,
21/05/2012 06:50:00,10.8013,5.2530,
21/05/2012 06:55:00,11.0766,5.5942,
21/05/2012 07:00:00,10.9032,5.3779,
21/05/2012 07:05:00,10.9950,5.4918,
21/05/2012 07:10:00,10.9848,5.4790,
21/05/2012 07:15:00,10.7809,5.2282,
21/05/2012 07:20:00,10.8523,5.3152,
21/05/2012 07:25:00,11.0052,5.5045,
21/05/2012 07:30:00,10.8828,5.3528,
21/05/2012 07:35:00,10.9134,5.3904,
21/05/2012 07:40:00,10.9542,5.4410,
21/05/2012 07:45:00,11.0868,5.6071,
21/05/2012 07:50:00,11.0562,5.5685,
21/05/2012 07:55:00,11.1684,5.7108,
21/05/2012 08:00:00,11.0970,5.6200,
21/05/2012 08:05:00,10.9440,5.4283,
21/05/2012 08:10:00,11.1582,5.6978,
21/05/2012 08:15:00,11.1174,5.6458,
21/05/2012 08:20:00,11.2296,5.7893,
21/05/2012 08:25:00,11.3111,5.8950,
21/05/2012 08:30:00,11.1480,5.6847,
21/05/2012 08:35:00,11.2398,5.8025,
21/05/2012 08:40:00,11.3315,5.9216,
21/05/2012 08:45:00,11.3927,6.0019,
21/05/2012 08:50:00,11.2398,5.8025,
21/05/2012 08:55:00,11.1990,5.7500,
21/05/2012 09:00:00,11.3111,5.8950,
21/05/2012 09:05:00,11.5457,6.2054,
21/05/2012 09:10:00,11.5457,6.2054,
21/05/2012 09:15:00,11.4539,6.0828,
21/05/2012 09:20:00,11.4233,6.0423,
21/05/2012 09:25:00,10.9644,5.4536,
21/05/2012 09:30:00,11.1684,5.7108,
21/05/2012 09:35:00,11.2296,5.7893,
21/05/2012 09:40:00,11.4131,6.0288,
21/05/2012 09:45:00,11.3111,5.8950,
21/05/2012 09:50:00,11.3723,5.9751,
21/05/2012 09:55:00,11.1990,5.7500,
21/05/2012 10:00:00,11.3825,5.9885,
21/05/2012 10:05:00,11.3213,5.9083,
21/05/2012 10:10:00,11.2398,5.8025,
21/05/2012 10:15:00,11.1174,5.6458,
21/05/2012 10:20:00,10.8930,5.3653,
21/05/2012 10:25:00,11.0562,5.5685,
21/05/2012 10:30:00,11.1276,5.6588,
21/05/2012 10:35:00,11.0970,5.6200,
21/05/2012 10:40:00,10.9644,5.4536,
21/05/2012 10:45:00,11.1480,5.6847,
21/05/2012 10:50:00,11.1276,5.6588,
21/05/2012 10:55:00,10.8930,5.3653,
21/05/2012 11:00:00,10.9236,5.4030,
21/05/2012 11:05:00,10.8828,5.3528,
21/05/2012 11:10:00,10.6483,5.0690,
21/05/2012 11:15:00,10.9440,5.4283,
21/05/2012 11:20:00,10.6789,5.1055,
21/05/2012 11:25:00,10.7809,5.2282,
21/05/2012 11:30:00,10.7707,5.2159,
21/05/2012 11:35:00,10.6891,5.1177,
21/05/2012 11:40:00,10.7401,5.1789,
21/05/2012 11:45:00,10.5871,4.9965,
21/05/2012 11:50:00,10.7401,5.1789,
21/05/2012 11:55:00,10.5157,4.9127,
21/05/2012 12:00:00,10.5871,4.9965,
21/05/2012 12:05:00,10.3526,4.7244,
21/05/2012 12:10:00,10.4648,4.8534,
21/05/2012 12:15:00,10.3730,4.7477,
21/05/2012 12:20:00,10.1282,4.4726,
21/05/2012 12:25:00,10.3730,4.7477,
21/05/2012 12:30:00,10.4546,4.8416,
21/05/2012 12:35:00,10.4138,4.7945,
21/05/2012 12:40:00,10.4851,4.8770,
21/05/2012 12:45:00,10.3220,4.6895,
21/05/2012 12:50:00,10.2098,4.5632,
21/05/2012 12:55:00,10.4851,4.8770,
21/05/2012 13:00:00,10.5769,4.9845,
21/05/2012 13:05:00,10.5361,4.9366,
21/05/2012 13:10:00,10.4444,4.8298,
21/05/2012 13:15:00,10.3934,4.7710,
21/05/2012 13:20:00,10.3730,4.7477,
21/05/2012 13:25:00,10.4036,4.7827,
21/05/2012 13:30:00,10.1180,4.4613,
21/05/2012 13:35:00,10.3220,4.6895,
21/05/2012 13:40:00,10.2812,4.6433,
21/05/2012 13:45:00,10.1384,4.4838,
21/05/2012 13:50:00,9.9243,4.2508,
21/05/2012 13:55:00,10.0976,4.4389,
21/05/2012 14:00:00,9.7611,4.0782,
21/05/2012 14:05:00,10.2200,4.5746,
21/05/2012 14:10:00,9.8631,4.1856,
21/05/2012 14:15:00,9.8733,4.1964,
21/05/2012 14:20:00,10.0263,4.3608,
21/05/2012 14:25:00,9.6184,3.9307,
21/05/2012 14:30:00,9.7407,4.0570,
21/05/2012 14:35:00,9.9753,4.3056,
21/05/2012 14:40:00,10.1588,4.5064,
21/05/2012 14:45:00,9.8427,4.1640,
21/05/2012 14:50:00,9.6490,3.9621,
21/05/2012 14:55:00,9.8937,4.2181,
21/05/2012 15:00:00,9.9447,4.2727,
21/05/2012 15:05:00,10.2098,4.5632,
21/05/2012 15:10:00,10.1792,4.5291,
21/05/2012 15:15:00,10.0569,4.3942,
21/05/2012 15:20:00,10.5055,4.9008,
21/05/2012 15:25:00,10.2710,4.6318,
21/05/2012 15:30:00,10.3424,4.7127,
21/05/2012 15:35:00,10.6177,5.0327,
21/05/2012 15:40:00,10.0467,4.3830,
21/05/2012 15:45:00,10.2098,4.5632,
21/05/2012 15:50:00,10.4036,4.7827,
21/05/2012 15:55:00,10.3322,4.7011,
21/05/2012 16:00:00,10.0467,4.3830,
21/05/2012 16:05:00,10.3526,4.7244,
21/05/2012 16:10:00,10.1792,4.5291,
21/05/2012 16:15:00,10.3118,4.6780,
21/05/2012 16:20:00,10.1690,4.5177,
21/05/2012 16:25:00,10.4750,4.8652,
21/05/2012 16:30:00,10.4342,4.8180,
21/05/2012 16:35:00,10.1894,4.5404,
21/05/2012 16:40:00,10.3424,4.7127,
21/05/2012 16:45:00,10.2710,4.6318,
21/05/2012 16:50:00,10.1486,4.4951,
21/05/2012 16:55:00,10.1996,4.5518,
21/05/2012 17:00:00,10.3628,4.7360,
21/05/2012 17:05:00,10.4138,4.7945,
21/05/2012 17:10:00,10.5769,4.9845,
21/05/2012 17:15:00,10.3118,4.6780,
21/05/2012 17:20:00,10.6279,5.0448,
21/05/2012 17:25:00,10.6279,5.0448,
21/05/2012 17:30:00,10.6891,5.1177,
21/05/2012 17:35:00,10.7809,5.2282,
21/05/2012 17:40:00,10.6381,5.0569,
21/05/2012 17:45:00,10.5157,4.9127,
21/05/2012 17:50:00,10.8217,5.2778,
21/05/2012 17:55:00,10.8013,5.2530,
21/05/2012 18:00:00,10.5565,4.9605,
21/05/2012 18:05:00,10.5361,4.9366,
21/05/2012 18:10:00,10.6585,5.0811,
21/05/2012 18:15:00,10.6993,5.1299,
21/05/2012 18:20:00,10.7197,5.1544,
21/05/2012 18:25:00,10.4240,4.8062,
21/05/2012 18:30:00,10.5463,4.9485,
21/05/2012 18:35:00,10.6687,5.0933,
21/05/2012 18:40:00,10.6381,5.0569,
21/05/2012 18:45:00,10.8727,5.3402,
21/05/2012 18:50:00,10.7401,5.1789,
21/05/2012 18:55:00,10.6993,5.1299,
21/05/2012 19:00:00,10.7299,5.1666,
21/05/2012 19:05:00,10.6891,5.1177,
21/05/2012 19:10:00,10.6585,5.0811,
21/05/2012 19:15:00,10.5973,5.0085,
21/05/2012 19:20:00,10.4648,4.8534,
21/05/2012 19:25:00,10.6993,5.1299,
21/05/2012 19:30:00,10.7197,5.1544,
21/05/2012 19:35:00,10.7299,5.1666,
21/05/2012 19:40:00,10.8625,5.3277,
21/05/2012 19:45:00,10.7605,5.2035,
21/05/2012 19:50:00,10.4546,4.8416,
21/05/2012 19:55:00,10.7197,5.1544,
21/05/2012 20:00:00,10.5769,4.9845,
21/05/2012 20:05:00,10.5871,4.9965,
21/05/2012 20:10:00,10.4240,4.8062,
21/05/2012 20:15:00,10.5463,4.9485,
21/05/2012 20:20:00,10.7095,5.1421,
21/05/2012 20:25:00,10.4953,4.8889,
21/05/2012 20:30:00,10.6789,5.1055,
21/05/2012 20:35:00,10.7911,5.2406,
21/05/2012 20:40:00,10.6381,5.0569,
21/05/2012 20:45:00,10.5259,4.9246,
21/05/2012 20:50:00,10.8013,5.2530,
21/05/2012 20:55:00,10.6075,5.0206,
21/05/2012 21:00:00,10.6177,5.0327,
21/05/2012 21:05:00,10.7299,5.1666,
21/05/2012 21:10:00,10.6279,5.0448,
21/05/2012 21:15:00,10.6891,5.1177,
21/05/2012 21:20:00,10.8013,5.2530,
21/05/2012 21:25:00,10.9746,5.4663,
21/05/2012 21:30:00,10.6585,5.0811,
21/05/2012 21:35:00,10.7605,5.2035,
21/05/2012 21:40:00,10.7707,5.2159,
21/05/2012 21:45:00,10.9236,5.4030,
21/05/2012 21:50:00,10.7809,5.2282,
21/05/2012 21:55:00,10.6789,5.1055,
21/05/2012 22:00:00,11.0460,5.5556,
21/05/2012 22:05:00,10.6279,5.0448,
21/05/2012 22:10:00,10.9440,5.4283,
21/05/2012 22:15:00,10.8523,5.3152,
21/05/2012 22:20:00,10.7401,5.1789,
21/05/2012 22:25:00,10.6993,5.1299,
21/05/2012 22:30:00,10.8115,5.2654,
21/05/2012 22:35:00,10.8013,5.2530,
21/05/2012 22:40:00,10.9236,5.4030,
21/05/2012 22:45:00,10.7707,5.2159,
21/05/2012 22:50:00,10.7707,5.2159,
21/05/2012 22:55:00,10.7809,5.2282,
21/05/2012 23:00:00,10.6789,5.1055,
21/05/2012 23:05:00,10.7503,5.1912,
21/05/2012 23:10:00,10.9134,5.3904,
21/05/2012 23:15:00,10.9134,5.3904,
21/05/2012 23:20:00,10.7503,5.1912,
21/05/2012 23:25:00,10.9032,5.3779,
21/05/2012 23:30:00,10.6993,5.1299,
21/05/2012 23:35:00,10.8625,5.3277,
21/05/2012 23:40:00,10.8115,5.2654,
21/05/2012 23:45:00,10.7095,5.1421,
21/05/2012 23:50:00,10.8625,5.3277,
21/05/2012 23:55:00,10.9644,5.4536,
22/05/2012 00:00:00,10.9644,5.4536,
22/05/2012 00:05:00,10.6891,5.1177,
22/05/2012 00:10:00,10.8421,5.3027,
22/05/2012 00:15:00,10.7197,5.1544,
22/05/2012 00:20:00,10.8217,5.2778,
22/05/2012 00:25:00,10.9644,5.4536,
22/05/2012 00:30:00,10.7911,5.2406,
22/05/2012 00:35:00,10.9338,5.4157,
22/05/2012 00:40:00,11.0256,5.5300,
22/05/2012 00:45:00,10.6483,5.0690,
22/05/2012 00:50:00,10.6381,5.0569,
22/05/2012 00:55:00,10.7911,5.2406,
22/05/2012 01:00:00,10.9542,5.4410,
22/05/2012 01:05:00,10.8319,5.2903,
22/05/2012 01:10:00,10.9440,5.4283,
22/05/2012 01:15:00,10.9338,5.4157,
22/05/2012 01:20:00,10.7707,5.2159,
22/05/2012 01:25:00,10.8217,5.2778,
22/05/2012 01:30:00,10.9644,5.4536,
22/05/2012 01:35:00,10.8115,5.2654,
22/05/2012 01:40:00,10.6993,5.1299,
22/05/2012 01:45:00,10.8013,5.2530,
22/05/2012 01:50:00,10.7911,5.2406,
22/05/2012 01:55:00,10.9542,5.4410,
22/05/2012 02:00:00,10.8013,5.2530,
22/05/2012 02:05:00,11.0664,5.5813,
22/05/2012 02:10:00,10.9542,5.4410,
22/05/2012 02:15:00,10.9440,5.4283,
22/05/2012 02:20:00,10.9134,5.3904,
22/05/2012 02:25:00,11.1786,5.7238,
22/05/2012 02:30:00,10.9542,5.4410,
22/05/2012 02:35:00,10.9134,5.3904,
22/05/2012 02:40:00,10.8013,5.2530,
22/05/2012 02:45:00,10.8523,5.3152,
22/05/2012 02:50:00,10.8523,5.3152,
22/05/2012 02:55:00,10.9542,5.4410,
22/05/2012 03:00:00,10.9542,5.4410,
22/05/2012 03:05:00,10.9542,5.4410,
22/05/2012 03:10:00,11.2704,5.8420,
22/05/2012 03:15:00,11.1786,5.7238,
22/05/2012 03:20:00,11.0154,5.5173,
22/05/2012 03:25:00,11.0256,5.5300,
22/05/2012 03:30:00,11.3111,5.8950,
22/05/2012 03:35:00,11.2602,5.8288,
22/05/2012 03:40:00,10.8828,5.3528,
22/05/2012 03:45:00,10.7809,5.2282,
22/05/2012 03:50:00,11.0664,5.5813,
22/05/2012 03:55:00,11.0664,5.5813,
22/05/2012 04:00:00,10.9542,5.4410,
22/05/2012 04:05:00,11.0664,5.5813,
22/05/2012 04:10:00,11.0664,5.5813,
22/05/2012 04:15:00,11.0562,5.5685,
22/05/2012 04:20:00,11.0460,5.5556,
22/05/2012 04:25:00,10.9440,5.4283,
22/05/2012 04:30:00,10.8930,5.3653,
22/05/2012 04:35:00,11.1684,5.7108,
22/05/2012 04:40:00,10.9950,5.4918,
22/05/2012 04:45:00,11.2704,5.8420,
22/05/2012 04:50:00,10.9950,5.4918,
22/05/2012 04:55:00,10.8828,5.3528,
22/05/2012 05:00:00,10.9950,5.4918,
22/05/2012 05:05:00,11.1072,5.6329,
22/05/2012 05:10:00,11.0562,5.5685,
22/05/2012 05:15:00,11.0562,5.5685,
22/05/2012 05:20:00,11.1684,5.7108,
22/05/2012 05:25:00,10.9542,5.4410,
22/05/2012 05:30:00,11.0562,5.5685,
22/05/2012 05:35:00,11.0460,5.5556,
22/05/2012 05:40:00,11.0460,5.5556,
22/05/2012 05:45:00,10.9848,5.4790,
22/05/2012 05:50:00,10.8217,5.2778,
22/05/2012 05:55:00,10.8115,5.2654,
22/05/2012 06:00:00,11.0766,5.5942,
22/05/2012 06:05:00,11.0766,5.5942,
22/05/2012 06:10:00,11.0052,5.5045,
22/05/2012 06:15:00,10.8523,5.3152,
22/05/2012 06:20:00,11.1174,5.6458,
22/05/2012 06:25:00,11.1072,5.6329,
22/05/2012 06:30:00,10.9032,5.3779,
22/05/2012 06:35:00,11.1684,5.7108,
22/05/2012 06:40:00,11.1684,5.7108,
22/05/2012 06:45:00,11.1684,5.7108,
22/05/2012 06:50:00,11.1480,5.6847,
22/05/2012 06:55:00,10.9848,5.4790,
22/05/2012 07:00:00,11.0868,5.6071,
22/05/2012 07:05:00,10.8013,5.2530,
22/05/2012 07:10:00,11.1786,5.7238,
22/05/2012 07:15:00,10.7299,5.1666,
22/05/2012 07:20:00,11.0868,5.6071,
22/05/2012 07:25:00,10.9134,5.3904,
22/05/2012 07:30:00,11.1174,5.6458,
22/05/2012 07:35:00,10.9950,5.4918,
22/05/2012 07:40:00,10.9644,5.4536,
22/05/2012 07:45:00,10.9440,5.4283,
22/05/2012 07:50:00,11.1990,5.7500,
22/05/2012 07:55:00,11.1378,5.6718,
22/05/2012 08:00:00,11.0664,5.5813,
22/05/2012 08:05:00,10.7809,5.2282,
22/05/2012 08:10:00,11.0358,5.5428,
22/05/2012 08:15:00,11.1276,5.6588,
22/05/2012 08:20:00,10.8625,5.3277,
22/05/2012 08:25:00,10.9644,5.4536,
22/05/2012 08:30:00,10.9746,5.4663,
22/05/2012 08:35:00,10.9542,5.4410,
22/05/2012 08:40:00,11.0358,5.5428,
22/05/2012 08:45:00,11.1786,5.7238,
22/05/2012 08:50:00,10.9848,5.4790,
22/05/2012 08:55:00,10.9950,5.4918,
22/05/2012 09:00:00,11.1276,5.6588,
22/05/2012 09:05:00,11.3009,5.8818,
22/05/2012 09:10:00,11.0562,5.5685,
22/05/2012 09:15:00,11.0256,5.5300,
22/05/2012 09:20:00,11.1582,5.6978,
22/05/2012 09:25:00,11.1174,5.6458,
22/05/2012 09:30:00,11.2398,5.8025,
22/05/2012 09:35:00,11.1990,5.7500,
22/05/2012 09:40:00,11.2092,5.7631,
22/05/2012 09:45:00,11.1786,5.7238,
22/05/2012 09:50:00,11.2907,5.8685,
22/05/2012 09:55:00,11.1684,5.7108,
22/05/2012 10:00:00,11.3723,5.9751,
22/05/2012 10:05:00,11.0664,5.5813,
22/05/2012 10:10:00,11.3927,6.0019,
22/05/2012 10:15:00,11.0868,5.6071,
22/05/2012 10:20:00,11.2194,5.7762,
22/05/2012 10:25:00,11.2194,5.7762,
22/05/2012 10:30:00,11.2296,5.7893,
22/05/2012 10:35:00,11.1276,5.6588,
22/05/2012 10:40:00,11.0868,5.6071,
22/05/2012 10:45:00,10.9440,5.4283,
22/05/2012 10:50:00,11.0256,5.5300,
22/05/2012 10:55:00,11.0358,5.5428,
22/05/2012 11:00:00,11.1582,5.6978,
22/05/2012 11:05:00,11.2194,5.7762,
22/05/2012 11:10:00,11.0562,5.5685,
22/05/2012 11:15:00,11.1276,5.6588,
22/05/2012 11:20:00,10.8115,5.2654,
22/05/2012 11:25:00,10.8727,5.3402,
22/05/2012 11:30:00,10.9644,5.4536,
22/05/2012 11:35:00,11.0868,5.6071,
22/05/2012 11:40:00,10.7503,5.1912,
22/05/2012 11:45:00,11.0052,5.5045,
22/05/2012 11:50:00,11.1276,5.6588,
22/05/2012 11:55:00,11.0970,5.6200,
22/05/2012 12:00:00,10.9338,5.4157,
22/05/2012 12:05:00,11.0562,5.5685,
22/05/2012 12:10:00,11.0358,5.5428,
22/05/2012 12:15:00,11.1072,5.6329,
22/05/2012 12:20:00,11.1276,5.6588,
22/05/2012 12:25:00,11.0154,5.5173,
22/05/2012 12:30:00,10.8421,5.3027,
22/05/2012 12:35:00,10.9542,5.4410,
22/05/2012 12:40:00,11.1072,5.6329,
22/05/2012 12:45:00,11.0766,5.5942,
22/05/2012 12:50:00,10.9542,5.4410,
22/05/2012 12:55:00,10.8319,5.2903,
22/05/2012 13:00:00,11.0154,5.5173,
22/05/2012 13:05:00,10.8930,5.3653,
22/05/2012 13:10:00,10.6585,5.0811,
22/05/2012 13:15:00,10.8217,5.2778,
22/05/2012 13:20:00,10.6177,5.0327,
